id,zminuje_youtube,zminuje_tomio,zminuje_okamura,zminuje_ab_handle,zminuje_babis,zminuje_cr,zminuje_ovce_handle,zminuje_spd,zminuje_zeman,zminuje_clovek,zminuje_migrant,zminuje_prezident,zminuje_rok,zminuje_vlada,zminuje_volba,zminuje_cesky,zminuje_dalsi,zminuje_dobry,zminuje_islamsky,zminuje_jiny,zminuje_velky,zminuje_ja,zminuje_on,zminuje_se,sloves,prislovci,zajmen,vet,name,original,source
796378117065453600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,Tomio_Okamura,TRUE,Twitter Web Client
796379136721719300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,3,Tomio_Okamura,TRUE,Twitter Web Client
796380313551302700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,Tomio_Okamura,TRUE,Twitter Web Client
796393022044766200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,2,3,Tomio_Okamura,FALSE,Twitter Web Client
796394019983163400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,3,Tomio_Okamura,TRUE,Twitter Web Client
796484564776603600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Tomio_Okamura,TRUE,Twitter Web Client
796484597651558400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,TRUE,Twitter Web Client
796486027489722400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,TRUE,Twitter Web Client
796486439198396400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,Tomio_Okamura,TRUE,Twitter Web Client
796486831772729300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,1,Tomio_Okamura,TRUE,Twitter Web Client
796494821481480200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,Tomio_Okamura,TRUE,Twitter Web Client
796635183961219100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,1,1,Tomio_Okamura,FALSE,Twitter Web Client
796635350559031300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,Tomio_Okamura,FALSE,Twitter Web Client
796636119614058500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,TRUE,Twitter Web Client
796669231274356700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
796806804588134400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
7.9717699638408806e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
797794472805466100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
7.9779771090876006e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
797929449333264400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,1,Tomio_Okamura,FALSE,Twitter Web Client
798163981210882e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
798445796698062800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,Tomio_Okamura,TRUE,Twitter Web Client
798486040369565700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,Tomio_Okamura,FALSE,Twitter Web Client
798491858242601e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,Tomio_Okamura,TRUE,Twitter for BlackBerry
798493882623234e3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,Tomio_Okamura,FALSE,Twitter for BlackBerry
798494512200949800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,2,2,Tomio_Okamura,TRUE,Twitter for BlackBerry
798499326871961600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,TRUE,Twitter Web Client
798499434539556900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,Tomio_Okamura,FALSE,Twitter Web Client
79851099057698e4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,Tomio_Okamura,TRUE,Twitter Web Client
798549064702980100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,Tomio_Okamura,FALSE,Twitter Web Client
798630756293681200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
798859193973252100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,Tomio_Okamura,FALSE,Twitter Web Client
798878290715021300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
798945896738103300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
798948615897153500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
799050011883487200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
799325840358199300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,Tomio_Okamura,FALSE,Twitter Web Client
799342007521079300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
799552838435303400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
799655240450588700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
799658174915678200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,tomio_cz,TRUE,Twitter Web Client
799692199550156800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,Tomio_Okamura,TRUE,Twitter Web Client
799986656862466e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,tomio_cz,TRUE,Twitter Web Client
800002090898784300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
800012170461347800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
800582550511124500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,Tomio_Okamura,FALSE,Twitter Web Client
800729792656052200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
800730304877068300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
80073749676211e4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
800820140539609100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
801012571226730500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
801183735551000600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
801392733281718300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Tomio_Okamura,FALSE,Twitter for BlackBerry
801473610745544700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
801476798039158800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
801568484345909200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,Tomio_Okamura,TRUE,Twitter Web Client
801568789204713500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,Tomio_Okamura,TRUE,Twitter Web Client
801569145116561400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Tomio_Okamura,TRUE,Twitter Web Client
801569494367924200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,Tomio_Okamura,TRUE,Twitter Web Client
801569817006325800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,Tomio_Okamura,TRUE,Twitter Web Client
801827063288201200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,Tomio_Okamura,TRUE,Twitter Web Client
801880372179071e3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
802046889172619300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,2,Tomio_Okamura,FALSE,Twitter Web Client
802046956684083200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
802161366924660700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
802408204252676100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,Tomio_Okamura,TRUE,Twitter Web Client
803165821845569500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,tomio_cz,TRUE,Twitter Web Client
803180808173338600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
803184762110308400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
803187332870524900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
803207917101056e3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,Tomio_Okamura,FALSE,Twitter for BlackBerry
803539731107741700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
803569150341869600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,4,Tomio_Okamura,FALSE,Twitter for BlackBerry
803576231530786800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,Tomio_Okamura,FALSE,Twitter Web Client
803668981273874400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,Tomio_Okamura,TRUE,Twitter Web Client
803893966378795e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
803981245449437200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Tomio_Okamura,FALSE,Twitter for BlackBerry
804029068844957700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Tomio_Okamura,FALSE,Twitter for BlackBerry
804245452031922200,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,Tomio_Okamura,FALSE,Twitter Web Client
804245789274935300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,Tomio_Okamura,TRUE,Twitter Web Client
804246564755664900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,5,5,2,Tomio_Okamura,TRUE,Twitter Web Client
804267585210556400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
8.0426973022378394e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
804347612526682100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
804402431555682300,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,2,Tomio_Okamura,TRUE,Twitter Web Client
804414126525018100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,Tomio_Okamura,TRUE,Twitter Web Client
804415472863088600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,2,Tomio_Okamura,TRUE,Twitter Web Client
804415715063185400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,2,Tomio_Okamura,TRUE,Twitter Web Client
804415793567965200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,4,Tomio_Okamura,FALSE,Twitter Web Client
804430110434594800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,Tomio_Okamura,TRUE,Twitter Web Client
804430407638741e3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3,4,Tomio_Okamura,TRUE,Twitter Web Client
804622825759899600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
804741653407957e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,Tomio_Okamura,TRUE,Twitter Web Client
805054968629788700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tomio_Okamura,TRUE,Twitter Web Client
805707299318825e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
805716662934761500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
805724993426485200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
805824318454251500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,Tomio_Okamura,TRUE,Twitter Web Client
806094107839963100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
806095708667383800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Tomio_Okamura,TRUE,Twitter for BlackBerry
806111485730627600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
806113098604101600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
806120522706808800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
806202131271270400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,TRUE,Twitter Web Client
806206886827716600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,Tomio_Okamura,TRUE,Twitter Web Client
806232479027916800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Tomio_Okamura,TRUE,Twitter Web Client
806463048789753900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,Tomio_Okamura,TRUE,Twitter for BlackBerry
806536542005133300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
806817043714605e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
806818550967111700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
806888616639217700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,4,1,Tomio_Okamura,TRUE,Twitter Web Client
806888987642175500,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,Tomio_Okamura,FALSE,Twitter Web Client
807108484344987600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,Tomio_Okamura,TRUE,Twitter Web Client
807203865410105300,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
807212883742519300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
807349410694889500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,Tomio_Okamura,TRUE,Twitter Web Client
807349596812902400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,Tomio_Okamura,TRUE,Twitter Web Client
807350186745954300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,Tomio_Okamura,TRUE,Twitter Web Client
807553982159847400,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,2,Tomio_Okamura,FALSE,Twitter for BlackBerry
807559465239277600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,Tomio_Okamura,TRUE,Twitter for BlackBerry
807604373773844500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,2,Tomio_Okamura,TRUE,Twitter Web Client
807943399122812900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,3,tomio_cz,TRUE,Twitter Web Client
808312463590563800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
808314620486283300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,tomio_cz,TRUE,Twitter Web Client
808321517243207700,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
808359427367637e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Tomio_Okamura,TRUE,Twitter Web Client
808422827644817400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
808574508055593e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,FALSE,Twitter Web Client
808589450213228500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,Tomio_Okamura,FALSE,Twitter Web Client
808625011544223700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
808641383686959100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
808981191982510100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,tomio_cz,TRUE,Twitter Web Client
809351123563872300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
809684197799555100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,Tomio_Okamura,TRUE,Twitter Web Client
809693442460778500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
809708268331343900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Tomio_Okamura,FALSE,Twitter for BlackBerry
809892359370604500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
809988641581834200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,Tomio_Okamura,FALSE,Twitter Web Client
810251438521720800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,TRUE,Twitter Web Client
810251632797777900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,1,Tomio_Okamura,TRUE,Twitter Web Client
810817935400927200,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,Tomio_Okamura,FALSE,Twitter for BlackBerry
810840538043871200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,2,Tomio_Okamura,TRUE,Twitter Web Client
810852821742522400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tomio_Okamura,FALSE,Twitter Web Client
810862829377097700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
810864649545642e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
810866785855635500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,tomio_cz,TRUE,Twitter Web Client
811263873512853500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,Tomio_Okamura,TRUE,Twitter Web Client
811281656141201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,Tomio_Okamura,TRUE,Twitter Web Client
811290528268644400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Tomio_Okamura,TRUE,Twitter Web Client
811343474075246600,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,Tomio_Okamura,FALSE,Twitter Web Client
811488939869605900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,2,Tomio_Okamura,TRUE,Twitter Web Client
811491881465081900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,Tomio_Okamura,FALSE,Twitter Web Client
811540985566101500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,TRUE,Twitter for BlackBerry
811542375629725700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Tomio_Okamura,FALSE,Twitter for BlackBerry
811577328736370700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,Tomio_Okamura,TRUE,Twitter Web Client
811606462585851900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,Tomio_Okamura,TRUE,Twitter Web Client
811612666494074900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,Tomio_Okamura,TRUE,Twitter Web Client
811872740772892700,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,Tomio_Okamura,FALSE,Twitter Web Client
